onset	duration	trial_type	stimulus
8.5	1	L2S	watch
14	1	L2NS	clock
18.5	1	L1S	pen
23	1	L2S	tiger
27.5	1	L2NS	fish
33	1	L1S	gun
38.5	1	L1NS	sun
41	1	L2S	hand
43.5	1	L2NS	umbrella
48	1	L1S	rabbit
52.5	1	L1NS	desk
56	1	L2S	ruler
58.5	1	L1S	bed
61	1	L1NS	horse
66.5	1	L1NS	mountain
70	1	L2S	window
73.5	1	L1S	pig
77	1	L1NS	flower
80.5	1	L2S	cloud
84	1	L2NS	bird
89.5	1	L2NS	apple
95	1	L1S	duck
98.5	1	L1NS	cat
104	1	L2S	leg
106.5	1	L1S	ear
110	1	L1NS	nose
112.5	1	L1NS	dog
116	1	L2S	monkey
118.5	1	L2NS	snake
123	1	L2NS	door
128.5	1	L1S	book
134	1	L1NS	car
136.5	1	L2S	flag
141	1	L2NS	foot
146.5	1	L1S	train
151	1	L1NS	chair
155.5	1	L2S	shoe
158	1	L2NS	eye
160.5	1	L2NS	tree
165	1	L1S	leaf
168.5	1	L1NS	train
172	1	L2S	fish
174.5	1	L2NS	window
179	1	L2NS	leg
183.5	1	L1S	dog
188	1	L1NS	bed
190.5	1	L2S	apple
195	1	L2NS	cloud
200.5	1	L1S	cat
203	1	L2S	snake
206.5	1	L2NS	shoe
210	1	L1S	car
214.5	1	L1NS	duck
218	1	L2S	eye
223.5	1	L1S	desk
227	1	L1NS	pig
232.5	1	L2S	tree
237	1	L2NS	watch
240.5	1	L2NS	ruler
244	1	L1S	horse
249.5	1	L1NS	book
253	1	L2S	umbrella
257.5	1	L2NS	hand
263	1	L1S	chair
265.5	1	L1NS	ear
270	1	L1NS	leaf
273.5	1	L2S	clock
279	1	L2NS	tiger
283.5	1	L1S	mountain
289	1	L1NS	rabbit
294.5	1	L2S	bird
297	1	L1S	flower
299.5	1	L1NS	gun
302	1	L2S	foot
304.5	1	L2NS	flag
310	1	L2NS	monkey
313.5	1	L1S	sun
316	1	L1NS	pen
320.5	1	L2S	door
326	1	L1S	nose
