onset	duration	trial_type
0	27	free
27	3	out
30	3	in
33	3	out
36	3	in
39	3	out
42	3	in
45	15	hold
60	27	free
87	3	out
90	3	in
93	3	out
96	3	in
99	3	out
102	3	in
105	15	hold
120	27	free
147	3	out
150	3	in
153	3	out
156	3	in
159	3	out
162	3	in
165	15	hold
180	27	free
207	3	out
210	3	in
213	3	out
216	3	in
219	3	out
222	3	in
225	15	hold
240	27	free
267	3	out
270	3	in
273	3	out
276	3	in
279	3	out
282	3	in
285	15	hold
300	27	free
327	3	out
330	3	in
333	3	out
336	3	in
339	3	out
342	3	in
345	15	hold
360	27	free
387	3	out
390	3	in
393	3	out
396	3	in
399	3	out
402	3	in
405	15	hold
420	27	free
447	3	out
450	3	in
453	3	out
456	3	in
459	3	out
462	3	in
465	15	hold
480	27	free
